2018-05-20 16:13:21,116 [    947]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.classpath.index.enabled=false -Didea.config.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\plugins -Didea.required.plugins.id=org.jetbrains -Didea.system.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=windows-1252 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2018-05-20 16:13:21,116 [    947]   INFO -        #com.intellij.idea.Main - ext: C:\Users\arosh\.gradle\caches\modules-2\files-2.1\com.jetbrains\jbre\jbrex8u152b1136.38_windows_x64\jre\lib\ext: [access-bridge-64.jar, cldrdata.jar, dnsns.jar, jaccess.jar, jfxrt.jar, localedata.jar, meta-index, nashorn.jar, sunec.jar, sunjce_provider.jar, sunmscapi.jar, sunpkcs11.jar, zipfs.jar] 
2018-05-20 16:13:21,116 [    947]   INFO -        #com.intellij.idea.Main - JNU charset: Cp1252 
2018-05-20 16:13:25,823 [   5654]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 4707 ms 
2018-05-20 16:13:25,916 [   5747]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2018-05-20 16:13:26,498 [   6329]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-05-20 16:13:26,498 [   6329]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2018-05-20 16:13:35,382 [  15213]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@36d5af52[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@4fbdea28 
2018-05-20 16:13:38,481 [  18312]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-05-20 16:13:40,561 [  20392]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 3571 ms 
2018-05-20 16:13:40,592 [  20423]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.0), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (181.4892.42), Eclipse Integration (3.0), EditorConfig (181.4892.42), Git Integration (8.1), GitHub (181.4892.42), Gradle (181.4892.42), Groovy (9.0), I18n for Java (181.4892.42), IDEA CORE (181.4892.42), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (181.4892.42), Java Stream Debugger (181.4892.42), JavaFX (1.0), Kotlin (1.2.31-release-IJ2018.1-1), Maven Integration (181.4892.42), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (181.4892.42), Settings Repository (181.4892.42), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (181.4892.42), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (181.4892.42) 
2018-05-20 16:13:40,592 [  20423]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: my_plugin (1.0-SNAPSHOT) 
2018-05-20 16:13:49,463 [  29294]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2018-05-20 16:13:49,932 [  29763]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\arosh\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2018.1.3\86a2c993435af646f55998a85dacfe162b5b56dc\ideaIC-2018.1.3\bin\win\fsnotifier64.exe 
2018-05-20 16:13:50,088 [  29919]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2018-05-20 16:13:51,039 [  30870]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2018-05-20 16:13:51,039 [  30870]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2018-05-20 16:13:53,775 [  33606]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: Git4Idea] 
2018-05-20 16:13:54,121 [  33952]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: hg4idea] 
2018-05-20 16:13:55,763 [  35594]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.OptionsTopHitProvider$Activity@12ebfc51 
2018-05-20 16:13:57,147 [  36978]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2018-05-20 16:13:57,664 [  37495]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2018-05-20 16:13:59,037 [  38868]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2018-05-20 16:14:20,246 [  60077]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:18712, number of extensions:44 
2018-05-20 16:14:20,279 [  60110]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:32 
2018-05-20 16:14:21,028 [  60859]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:508, number of extensions:49 
2018-05-20 16:14:21,071 [  60902]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:42 
2018-05-21 18:00:46,547 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-05-21 18:00:47,156 [    609]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-181.4892.42, 08 May 2018 12:47) 
2018-05-21 18:00:47,156 [    609]   INFO -        #com.intellij.idea.Main - OS: Windows 10 (10.0, amd64) 
2018-05-21 18:00:47,156 [    609]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1136-b38 (JetBrains s.r.o) 
2018-05-21 18:00:47,156 [    609]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b38 (OpenJDK 64-Bit Server VM) 
2018-05-21 18:00:47,250 [    703]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.classpath.index.enabled=false -Didea.config.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\plugins -Didea.required.plugins.id=org.jetbrains -Didea.system.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=windows-1252 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2018-05-21 18:00:47,250 [    703]   INFO -        #com.intellij.idea.Main - ext: C:\Users\arosh\.gradle\caches\modules-2\files-2.1\com.jetbrains\jbre\jbrex8u152b1136.38_windows_x64\jre\lib\ext: [access-bridge-64.jar, cldrdata.jar, dnsns.jar, jaccess.jar, jfxrt.jar, localedata.jar, meta-index, nashorn.jar, sunec.jar, sunjce_provider.jar, sunmscapi.jar, sunpkcs11.jar, zipfs.jar] 
2018-05-21 18:00:47,250 [    703]   INFO -        #com.intellij.idea.Main - JNU charset: Cp1252 
2018-05-21 18:00:47,437 [    890]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 187 ms 
2018-05-21 18:00:47,500 [    953]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2018-05-21 18:00:47,984 [   1437]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-05-21 18:00:47,984 [   1437]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2018-05-21 18:00:58,672 [  12125]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@c1f1007[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@3bed467e 
2018-05-21 18:01:01,163 [  14616]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-05-21 18:01:02,907 [  16360]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 3099 ms 
2018-05-21 18:01:02,954 [  16407]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.0), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (181.4892.42), Eclipse Integration (3.0), EditorConfig (181.4892.42), Git Integration (8.1), GitHub (181.4892.42), Gradle (181.4892.42), Groovy (9.0), I18n for Java (181.4892.42), IDEA CORE (181.4892.42), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (181.4892.42), Java Stream Debugger (181.4892.42), JavaFX (1.0), Kotlin (1.2.31-release-IJ2018.1-1), Maven Integration (181.4892.42), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (181.4892.42), Settings Repository (181.4892.42), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (181.4892.42), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (181.4892.42) 
2018-05-21 18:01:02,954 [  16407]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: my_plugin (1.0-SNAPSHOT) 
2018-05-21 18:01:12,703 [  26156]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2018-05-21 18:01:13,000 [  26453]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\arosh\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2018.1.3\86a2c993435af646f55998a85dacfe162b5b56dc\ideaIC-2018.1.3\bin\win\fsnotifier64.exe 
2018-05-21 18:01:13,231 [  26684]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2018-05-21 18:01:13,959 [  27412]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2018-05-21 18:01:13,959 [  27412]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2018-05-21 18:01:17,110 [  30563]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: Git4Idea] 
2018-05-21 18:01:17,730 [  31183]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: hg4idea] 
2018-05-21 18:01:20,313 [  33766]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.OptionsTopHitProvider$Activity@5290fcb 
2018-05-21 18:01:23,569 [  37022]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2018-05-21 18:01:25,162 [  38615]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2018-05-21 18:01:25,968 [  39421]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2018-05-21 18:01:42,618 [  56071]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:14159, number of extensions:44 
2018-05-21 18:01:43,041 [  56494]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:423 
2018-05-21 18:01:44,057 [  57510]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:744, number of extensions:49 
2018-05-21 18:01:44,110 [  57563]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:52 
2018-05-21 18:01:51,667 [  65120]   INFO - plication.impl.ApplicationImpl - 89 application components initialized in 51886ms 
2018-05-21 18:01:52,291 [  65744]   INFO - .intellij.idea.IdeaApplication - App initialization took 71546 ms 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 339 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 172 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 138 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - CVS loaded 40 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 34 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 31 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 28 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 21 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 16 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 14 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 13 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 12 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 10 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 10 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 10 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 9 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 7 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 6 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 1 classes 
2018-05-21 18:01:52,291 [  65744]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 1 classes 
2018-05-21 18:02:12,856 [  86309]   INFO - pl$FileIndexDataInitialization - Initialization done:29820 
2018-05-21 18:02:17,032 [  90485]   INFO - exImpl$StubIndexInitialization - Initialization done:4181 
2018-05-21 18:02:47,012 [ 120465]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2018-05-21 18:03:06,421 [ 139874]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.openapi.actionSystem.impl.ActionPreloader@3d8f92de 
2018-05-21 18:03:13,985 [ 147438]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.search.SearchableOptionPreloader@560326d 
2018-05-21 18:03:14,972 [ 148425]   INFO - j.ide.ui.OptionsTopHitProvider - 4188 ms spent to cache options in application 
2018-05-21 18:03:18,224 [ 151677]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.codeInsight.completion.CompletionPreloader@55f6667b 
2018-05-21 18:03:18,302 [ 151755]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.actions.GotoClassPresentationUpdater@624758e0 
2018-05-21 18:03:25,187 [ 158640]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 219 ms 
2018-05-21 18:03:30,080 [ 163533]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2018-05-21 18:03:30,080 [ 163533]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2018-05-21 18:03:30,080 [ 163533]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2018-05-21 18:03:31,393 [ 164846]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2018-05-21 18:03:31,440 [ 164893]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-05-21 18:03:31,440 [ 164893]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2018-05-21 18:03:31,487 [ 164940]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2018-05-21 18:03:31,487 [ 164940]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2018-05-21 18:03:31,752 [ 165205]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2018-05-21 18:03:31,752 [ 165205]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     7
Total time spent: 2101ms
Average duration: 300ms
Median  duration: 116ms
Max  duration:    1399ms (it was 'write action (class com.intellij.configurationStore.FileBasedStorageKt$doWrite$$inlined$runUndoTransparentWriteAction$1$1)') 
2018-05-21 18:03:31,784 [ 165237]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max  duration:    0ms (it was 'null') 
2018-05-21 18:03:31,784 [ 165237]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 5; ProcessIOExecutorService threads: 3 
2018-05-21 18:03:31,862 [ 165315]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2018-05-21 18:03:31,862 [ 165315]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-05-21 18:05:32,265 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-05-21 18:05:33,046 [    781]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-181.4892.42, 08 May 2018 12:32) 
2018-05-21 18:05:33,046 [    781]   INFO -        #com.intellij.idea.Main - OS: Windows 10 (10.0, amd64) 
2018-05-21 18:05:33,046 [    781]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1136-b38 (JetBrains s.r.o) 
2018-05-21 18:05:33,046 [    781]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b38 (OpenJDK 64-Bit Server VM) 
2018-05-21 18:05:33,078 [    813]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.classpath.index.enabled=false -Didea.config.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\plugins -Didea.required.plugins.id=org.jetbrains -Didea.system.path=C:\Users\arosh\IdeaProjects\my_plugin\build\idea-sandbox\system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=windows-1252 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2018-05-21 18:05:33,078 [    813]   INFO -        #com.intellij.idea.Main - ext: C:\Users\arosh\.gradle\caches\modules-2\files-2.1\com.jetbrains\jbre\jbrex8u152b1136.38_windows_x64\jre\lib\ext: [access-bridge-64.jar, cldrdata.jar, dnsns.jar, jaccess.jar, jfxrt.jar, localedata.jar, meta-index, nashorn.jar, sunec.jar, sunjce_provider.jar, sunmscapi.jar, sunpkcs11.jar, zipfs.jar] 
2018-05-21 18:05:33,078 [    813]   INFO -        #com.intellij.idea.Main - JNU charset: Cp1252 
2018-05-21 18:05:33,234 [    969]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 156 ms 
2018-05-21 18:05:33,249 [    984]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2018-05-21 18:05:33,533 [   1268]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-05-21 18:05:33,533 [   1268]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2018-05-21 18:05:39,235 [   6970]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@515a3b6b[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@4caa4548 
2018-05-21 18:05:41,063 [   8798]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-05-21 18:05:42,141 [   9876]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 1890 ms 
2018-05-21 18:05:42,203 [   9938]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.0), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (181.4892.42), Eclipse Integration (3.0), EditorConfig (181.4892.42), Git Integration (8.1), GitHub (181.4892.42), Gradle (181.4892.42), Groovy (9.0), I18n for Java (181.4892.42), IDEA CORE (181.4892.42), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (181.4892.42), Java Stream Debugger (181.4892.42), JavaFX (1.0), Kotlin (1.2.31-release-IJ2018.1-1), Maven Integration (181.4892.42), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (181.4892.42), Settings Repository (181.4892.42), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (181.4892.42), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (181.4892.42) 
2018-05-21 18:05:42,203 [   9938]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: my_plugin (1.0-SNAPSHOT) 
2018-05-21 18:05:48,203 [  15938]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2018-05-21 18:05:48,734 [  16469]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\arosh\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2018.1.3\86a2c993435af646f55998a85dacfe162b5b56dc\ideaIC-2018.1.3\bin\win\fsnotifier64.exe 
2018-05-21 18:05:48,937 [  16672]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2018-05-21 18:05:49,469 [  17204]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2018-05-21 18:05:49,469 [  17204]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2018-05-21 18:05:51,530 [  19265]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: Git4Idea] 
2018-05-21 18:05:51,608 [  19343]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: hg4idea] 
2018-05-21 18:05:55,371 [  23106]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.OptionsTopHitProvider$Activity@6267e603 
2018-05-21 18:05:56,272 [  24007]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2018-05-21 18:05:56,635 [  24370]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2018-05-21 18:05:56,926 [  24661]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2018-05-21 18:06:00,197 [  27932]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:2658, number of extensions:44 
2018-05-21 18:06:00,205 [  27940]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:6 
2018-05-21 18:06:00,419 [  28154]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:200, number of extensions:49 
2018-05-21 18:06:00,434 [  28169]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:20 
2018-05-21 18:06:03,704 [  31439]   INFO - plication.impl.ApplicationImpl - 89 application components initialized in 23469ms 
2018-05-21 18:06:03,845 [  31580]   INFO - .intellij.idea.IdeaApplication - App initialization took 33301 ms 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 333 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 171 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 125 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - CVS loaded 40 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 34 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 31 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 18 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 14 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 14 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 13 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 13 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 12 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 10 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 10 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 10 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 9 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 7 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 6 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 3 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 1 classes 
2018-05-21 18:06:03,845 [  31580]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 1 classes 
2018-05-21 18:06:10,283 [  38018]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2018-05-21 18:06:10,966 [  38701]   INFO - pl$FileIndexDataInitialization - Initialization done:10767 
2018-05-21 18:06:13,229 [  40964]   INFO - exImpl$StubIndexInitialization - Initialization done:2258 
2018-05-21 18:06:14,786 [  42521]   INFO - j.ide.ui.OptionsTopHitProvider - 6826 ms spent to cache options in application 
2018-05-21 18:06:20,816 [  48551]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.openapi.actionSystem.impl.ActionPreloader@50f99346 
2018-05-21 18:06:23,206 [  50941]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.search.SearchableOptionPreloader@56859a0d 
2018-05-21 18:06:23,753 [  51488]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.codeInsight.completion.CompletionPreloader@69b1f080 
2018-05-21 18:06:23,784 [  51519]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.actions.GotoClassPresentationUpdater@68a54c5 
2018-05-21 18:06:25,813 [  53548]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 587 ms 
